round_id,symbol,direction,open_time,close_time,open_price,close_price,max_position,open_trades_count,close_trades_count,pnl_xbt,holding_duration,is_closed,pnl_from_wallet
39,BMEX_USDT,Long,2022-11-15 01:34:36.321000+00:00,2022-12-02 22:45:44.069000+00:00,0.6338565600171785,0.7514590979782271,2976000000,5,5,,17 days 21:11:07.748000,True,0.0
40,BMEX_USDT,Short,2022-12-02 22:45:44.069000+00:00,2022-12-05 14:23:52.218000+00:00,0.7808972816159879,0.6919461934745278,-7346000000,22,18,,2 days 15:38:08.149000,True,0.0
41,BMEX_USDT,Long,2022-12-05 14:23:52.218000+00:00,2022-12-13 07:10:43.685000+00:00,0.6047007223942208,0.6104780300013275,3351000000,4,6,,7 days 16:46:51.467000,True,0.0
42,BMEX_USDT,Short,2022-12-13 07:10:43.685000+00:00,2023-02-13 14:41:39.690000+00:00,0.593288748464104,0.5940159831948123,-7346000000,13,22,,62 days 07:30:56.005000,True,0.0
43,BMEX_USDT,Long,2023-02-13 14:41:39.690000+00:00,2023-02-15 06:17:57.408000+00:00,0.676706031424227,0.7568051118210862,1755000000,7,4,,1 days 15:36:17.718000,True,0.0
44,BMEX_USDT,Short,2023-02-15 06:17:57.408000+00:00,2023-02-24 20:33:54.114000+00:00,0.81,0.6419433368310599,-799000000,4,7,,9 days 14:15:56.706000,True,0.0
45,BMEX_USDT,Long,2023-02-24 20:33:54.114000+00:00,2023-08-31 18:02:42.144000+00:00,0.6017463449004756,0.3527317694369973,5600000000,18,7,,187 days 21:28:48.030000,True,0.0
46,BMEX_USDT,Short,2023-08-31 18:02:42.144000+00:00,,0.3521322840321999,,-7346000000,10,0,0.0,1052 days 04:08:33.413000,False,0.0
47,BNBUSD,Long,2022-01-15 09:17:33.275000+00:00,2022-01-15 20:02:51.503000+00:00,493.3591515151515,497.0,3300,12,14,,0 days 10:45:18.228000,True,-0.06508
48,BNBUSDT,Long,2021-05-24 05:47:01.011000+00:00,2021-05-24 21:44:45.619000+00:00,275.2209010600707,337.9834982332155,566,26,2,,0 days 15:57:44.608000,True,0.002892
49,BNBUSDT,Long,2021-05-25 10:37:05.004000+00:00,2021-05-28 04:58:31.881000+00:00,310.52000000000004,354.11,111,2,1,,2 days 18:21:26.877000,True,3.5054250000000002
50,BNBUSDT,Long,2021-05-29 18:13:16.702000+00:00,2021-06-05 00:05:21.289000+00:00,299.07,390.332972972973,111,3,2,,6 days 05:52:04.587000,True,-0.09562500000000002
51,BNBUSDT,Long,2021-09-14 08:45:44.117000+00:00,2021-09-16 01:00:04.869000+00:00,403.65000000000003,425.9900900900901,444,4,4,,1 days 16:14:20.752000,True,0.028685
52,BNBUSDT,Long,2021-09-20 02:35:14.354000+00:00,2021-10-01 13:53:09.525000+00:00,349.9613906678866,411.8156742909424,5465,54,9,,11 days 11:17:55.171000,True,-1.306244
53,BNBUSDT,Long,2021-10-11 00:03:21.172000+00:00,2021-10-11 16:36:13.469000+00:00,401.82,416.98,1111,2,4,,0 days 16:32:52.297000,True,-0.000157
54,DOGEUSD,Long,2021-10-01 10:11:06.936000+00:00,2021-10-03 18:59:25.470000+00:00,0.20649,0.21743697054491898,6790,59,57,,2 days 08:48:18.534000,True,6.5468020000000005
55,DOGEUSD,Long,2021-10-03 20:52:57.103000+00:00,2021-10-04 19:15:59.991000+00:00,0.2158560463121784,0.2276094382504288,2332,7,6,,0 days 22:23:02.888000,True,0.794796
56,DOGEUSD,Long,2021-10-07 14:37:02.172000+00:00,2021-10-29 01:40:43.006000+00:00,0.2681823688773299,0.31456653987863026,16234,67,40,,21 days 11:03:40.834000,True,11.962492999999998
57,DOGEUSD,Long,2021-10-30 02:37:48.808000+00:00,2021-11-04 06:09:05.647000+00:00,0.28454285714285715,0.2680001851613733,7777,38,24,,5 days 03:31:16.839000,True,-1.9480639999999998
58,DOGEUSD,Long,2021-11-24 14:18:37.103000+00:00,2021-11-26 16:09:14.318000+00:00,0.19826444444444447,0.20436914591459146,9999,59,64,,2 days 01:50:37.215000,True,-0.130551
59,DOGEUSD,Long,2022-01-12 05:48:13.181000+00:00,2022-01-14 10:04:18.630000+00:00,0.15737861375,0.17760388375,5000,56,26,,2 days 04:16:05.449000,True,2.403204
60,DOGEUSD,Long,2022-01-16 11:57:12.514000+00:00,2022-01-17 08:05:14.836000+00:00,0.17302368799999998,0.16958531400000001,5000,15,7,,0 days 20:08:02.322000,True,-0.004482
61,DOGEUSD,Long,2022-01-22 16:04:26.835000+00:00,2022-01-26 15:26:54.877000+00:00,0.13791316666666664,0.1495571066666667,3000,11,5,,3 days 23:22:28.042000,True,-0.05991
62,DOGEUSD,Long,2022-01-26 21:41:05.950000+00:00,2022-01-28 19:31:52.389000+00:00,0.140975,0.13913447,1000,4,2,,1 days 21:50:46.439000,True,3.437472
63,DOGEUSD,Long,2022-02-07 18:15:56.134000+00:00,2022-02-13 11:25:28.782000+00:00,0.15491905405405407,0.15534236891891892,22000,91,42,,5 days 17:09:32.648000,True,0.22340100000000002
64,DOGEUSD,Long,2022-02-24 05:45:28.064000+00:00,2022-02-27 20:13:58.550000+00:00,0.108,0.12233041441441443,1110,3,2,,3 days 14:28:30.486000,True,-0.030985
65,DOGEUSD,Long,2022-04-05 06:05:58.694000+00:00,2022-04-06 00:09:46.599000+00:00,0.15329689361702128,0.16729687234042553,4700,16,16,,0 days 18:03:47.905000,True,-0.023328
66,DOGEUSD,Long,2022-04-06 13:41:48.288000+00:00,2022-09-19 12:04:35.626000+00:00,0.08381816306768665,0.08549360242299044,37884,283,209,,165 days 22:22:47.338000,True,9.232609000000002
67,DOGEUSD,Long,2022-09-23 06:57:18.084000+00:00,2022-10-01 21:58:39.862000+00:00,0.06200237315875614,0.06075513911620294,1222,4,5,,8 days 15:01:21.778000,True,-0.0659
68,DOGEUSD,Long,2022-10-05 00:25:06.337000+00:00,2022-10-27 09:13:29.651000+00:00,0.06227004644779901,0.07726753140504593,18946,27,20,,22 days 08:48:23.314000,True,-0.166681
69,DOGEUSD,Long,2022-10-27 10:43:18.397000+00:00,2022-10-27 13:48:22.768000+00:00,0.07482,0.07705,622,1,1,,0 days 03:05:04.371000,True,28.376198
70,DOGEUSD,Long,2022-10-28 03:57:00.432000+00:00,2022-10-28 15:48:01.587000+00:00,0.07397785285285285,0.08505,666,3,3,,0 days 11:51:01.155000,True,0.130453
71,DOGEUSD,Short,2022-10-28 15:48:01.587000+00:00,2022-10-30 13:57:32.925000+00:00,0.1170503411558669,0.11897373114385175,-14422,23,47,,1 days 22:09:31.338000,True,-3.326594
72,DOGEUSD,Short,2022-10-31 00:58:30.425000+00:00,2022-10-31 10:02:39.093000+00:00,0.126,0.12322999999999999,-333,1,1,,0 days 09:04:08.668000,True,0.0
73,DOGEUSD,Short,2022-11-01 04:28:39.642000+00:00,2022-11-01 11:06:50.233000+00:00,0.14788222222222222,0.14544126126126125,-1998,9,6,,0 days 06:38:10.591000,True,0.0
74,DOGEUSD,Long,2022-11-02 08:12:01.805000+00:00,2022-11-03 05:26:26.680000+00:00,0.1292780580580581,0.13321301301301303,999,8,5,,0 days 21:14:24.875000,True,-0.000569
75,DOGEUSD,Long,2022-11-03 08:03:09.265000+00:00,2022-11-04 23:12:00.993000+00:00,0.12465599999999999,0.12616864864864866,2220,9,5,,1 days 15:08:51.728000,True,0.359647
76,DOGEUSD,Long,2022-11-05 09:09:30.837000+00:00,2022-11-08 19:21:30.783000+00:00,0.1115129523979319,0.09422657336423604,9552,15,21,,3 days 10:11:59.946000,True,-0.227292
77,DOGEUSD,Long,2022-11-08 19:22:34.509000+00:00,2022-11-08 19:33:31.269000+00:00,0.08449999999999999,0.078,8888,4,1,,0 days 00:10:56.760000,True,0.0
78,DOGEUSD,Long,2022-11-09 21:18:58.867000+00:00,2022-11-12 05:03:48.386000+00:00,0.08383134576271187,0.08067345423728814,2950,14,6,,2 days 07:44:49.519000,True,-0.009509
79,DOGEUSD,Long,2022-11-12 18:08:10.231000+00:00,2022-11-20 21:44:14.194000+00:00,0.0853140271926465,0.07850834163155879,5222,7,9,,8 days 03:36:03.963000,True,-0.345438
80,DOGEUSD,Long,2022-11-23 09:07:50.992000+00:00,2022-12-26 21:41:14.077000+00:00,0.09025490408384075,0.09037230483095221,66983,108,98,,33 days 12:33:23.085000,True,37.135328
81,DOGEUSD,Long,2022-12-28 05:44:50.833000+00:00,2023-02-15 06:40:07.497000+00:00,0.08121450082684867,0.08556017871683162,47894,231,246,,49 days 00:55:16.664000,True,35.68817200000001
82,DOGEUSD,Long,2023-02-16 18:26:20.820000+00:00,2023-02-22 16:50:05.321000+00:00,0.08556379693654267,0.08447321663019694,25831,17,34,,5 days 22:23:44.501000,True,-2.4683319999999997
83,DOGEUSD,Short,2023-03-10 04:05:07.531000+00:00,2023-03-10 09:53:30.973000+00:00,0.06563983725761773,0.0645611876731302,-2888,7,4,,0 days 05:48:23.442000,True,0.0
84,DOGEUSD,Short,2023-03-11 00:50:06.777000+00:00,2023-03-11 05:13:32.383000+00:00,0.06783856573705178,0.06658305843293492,-7530,5,8,,0 days 04:23:25.606000,True,0.0
85,DOGEUSD,Long,2023-03-21 17:16:38.376000+00:00,2023-03-23 15:07:20.779000+00:00,0.077716,0.077419499549955,11110,36,6,,1 days 21:50:42.403000,True,-0.147082
86,DOGEUSD,Long,2023-04-14 01:52:21.965000+00:00,2023-05-03 14:41:19.227000+00:00,0.08821914318342122,0.08639521546367514,23386,50,61,,19 days 12:48:57.262000,True,-5.333099999999999
87,DOGEUSD,Long,2023-05-08 17:39:22.652000+00:00,2023-05-24 03:42:51.839000+00:00,0.07289,0.07133846084608461,4444,5,8,,15 days 10:03:29.187000,True,0.8037759999999999
88,DOGEUSD,Long,2023-06-06 15:10:26.045000+00:00,2023-06-06 20:19:02.357000+00:00,0.06826,0.07104615615615616,666,2,3,,0 days 05:08:36.312000,True,0.0
89,DOGEUSD,Long,2023-06-07 14:22:34.220000+00:00,2023-08-14 19:18:15.878000+00:00,0.07168763165671731,0.07463693165474712,18197,113,83,,68 days 04:55:41.658000,True,14.590102000000002
90,DOGEUSD,Long,2023-08-20 09:51:29.678000+00:00,2023-09-07 09:57:44.762000+00:00,0.06309821382138214,0.0649059195919592,9999,25,19,,18 days 00:06:15.084000,True,2.118793
91,DOGEUSD,Long,2023-09-10 04:22:45.534000+00:00,2023-09-11 10:22:02.935000+00:00,0.059669999999999994,0.05981080108010801,1111,2,3,,1 days 05:59:17.401000,True,0.291979
92,DOGEUSD,Long,2023-10-09 09:50:05.437000+00:00,2023-10-10 18:39:44.058000+00:00,0.0575675,0.05884833483348335,4444,5,6,,1 days 08:49:38.621000,True,0.708073
93,DOGEUSD,Long,2023-10-11 02:34:59.289000+00:00,2023-10-11 18:51:19.461000+00:00,0.0581,0.05793,1111,11,2,,0 days 16:16:20.172000,True,-0.062673
94,DOGEUSD,Long,2023-10-25 15:05:43.029000+00:00,2023-11-17 10:18:41.401000+00:00,0.0673193270165209,0.07456701895043731,8687,34,52,,22 days 19:12:58.372000,True,10.290292999999998
95,DOGEUSD,Long,2023-11-19 05:31:07.811000+00:00,2023-11-29 14:30:28.199000+00:00,0.07500948001299967,0.07799353496353496,9231,30,27,,10 days 08:59:20.388000,True,2.256622
96,DOGEUSD,Short,2023-11-29 14:30:28.199000+00:00,2023-11-30 21:32:28.847000+00:00,0.08135,0.08308,-93,1,1,,1 days 07:02:00.648000,True,0.009519
97,DOGEUSD,Long,2023-11-30 21:32:28.847000+00:00,2023-12-06 06:07:10.475000+00:00,0.08306999999999999,0.0888550677506775,1107,4,6,,5 days 08:34:41.628000,True,0.328388
98,DOGEUSD,Long,2024-01-02 07:36:31.830000+00:00,2024-01-14 19:55:07.724000+00:00,0.09240314000676361,0.08326186168413932,4602,10,32,,12 days 12:18:35.894000,True,-0.603383
99,DOGEUSD,Long,2024-03-03 20:25:32.414000+00:00,2024-04-09 14:39:45.131000+00:00,0.14955550901639345,0.17637471639344263,7000,77,121,,36 days 18:14:12.717000,True,24.889934
100,DOGEUSD,Long,2024-04-12 18:32:30.519000+00:00,2024-04-23 08:11:41.501000+00:00,0.14560263157894737,0.1483899042105263,8000,13,72,,10 days 13:39:10.982000,True,1.8796090000000003
101,DOGEUSD,Long,2024-04-30 08:56:25.508000+00:00,2024-06-10 19:23:33.700000+00:00,0.13494527659574468,0.15636898510638297,3000,17,61,,41 days 10:27:08.192000,True,8.979616
102,DOGEUSD,Long,2024-06-14 16:08:20.295000+00:00,2024-08-01 05:21:56.886000+00:00,0.10604883116883117,0.1162067396103896,15400,95,114,,47 days 13:13:36.591000,True,14.286721
103,DOGEUSD,Long,2024-08-10 11:00:20.967000+00:00,2024-11-04 22:30:18.788000+00:00,0.13226519637681158,0.1479497231884058,11800,105,120,,86 days 11:29:57.821000,True,20.378595999999998
104,DOGEUSDT,Long,2021-02-08 04:42:56.268000+00:00,2021-02-09 14:47:46.713000+00:00,0.07190027777777779,0.07778938688688689,3996,25,7,,1 days 10:04:50.445000,True,1.269749
105,DOGEUSDT,Long,2021-02-09 15:12:53.146000+00:00,2021-02-15 02:19:37.491000+00:00,0.0653329731895047,0.06278979799135884,30505,57,41,,5 days 11:06:44.345000,True,1.2113339999999997
106,DOGEUSDT,Long,2021-02-18 07:36:10.590000+00:00,2021-02-27 14:34:13.356000+00:00,0.05021129032258065,0.0510553654075085,32230,52,18,,9 days 06:58:02.766000,True,2.926216
107,DOGEUSDT,Long,2021-02-28 21:57:30.065000+00:00,2021-03-24 22:24:59.835000+00:00,0.04989034939857622,0.05103796988789788,12221,50,7,,24 days 00:27:29.770000,True,-4.993318
108,DOGEUSDT,Long,2021-04-03 21:33:47.448000+00:00,2021-04-16 01:47:07.575000+00:00,0.057728859560024166,0.10098617059027733,77777,24,32,,12 days 04:13:20.127000,True,287.836879
109,DOGEUSDT,Short,2021-04-19 14:37:21.998000+00:00,2021-04-19 15:17:55.825000+00:00,0.366,0.3642837837837838,-111,2,3,,0 days 00:40:33.827000,True,0.0
110,DOGEUSDT,Short,2021-04-19 15:25:08.677000+00:00,2021-04-20 04:31:57.967000+00:00,0.3824423076923077,0.42059331254331256,-1443,10,8,,0 days 13:06:49.290000,True,0.0
111,DOGEUSDT,Long,2021-04-30 18:14:17.797000+00:00,2021-05-03 09:27:08.679000+00:00,0.32627494303076343,0.3860250094948728,5266,5,26,,2 days 15:12:50.882000,True,-1.603864
112,DOGEUSDT,Short,2021-05-04 13:37:22.070000+00:00,2021-05-04 15:07:16.547000+00:00,0.5789,0.5197649999999999,-100,2,2,,0 days 01:29:54.477000,True,0.0
113,DOGEUSDT,Short,2021-05-05 03:17:07.280000+00:00,2021-05-05 08:28:47.407000+00:00,0.6716666666666666,0.6333708416666667,-2400,17,15,,0 days 05:11:40.127000,True,0.0
114,DOGEUSDT,Short,2021-05-05 08:31:10.921000+00:00,2021-05-05 17:34:24.504000+00:00,0.6689628571428571,0.6090814285714286,-1554,9,11,,0 days 09:03:13.583000,True,9.73832
115,DOGEUSDT,Short,2021-05-06 04:45:00.175000+00:00,2021-05-07 02:20:03.607000+00:00,0.61616,0.5335541441441443,-222,2,3,,0 days 21:35:03.432000,True,9.320748
116,DOGEUSDT,Short,2021-05-07 07:03:18.919000+00:00,2021-05-08 20:39:57.896000+00:00,0.699267891504606,0.6733738178096212,-1954,20,7,,1 days 13:36:38.977000,True,2.052779
117,DOGEUSDT,Long,2021-05-09 13:34:01.350000+00:00,2021-05-10 09:20:19.400000+00:00,0.47240499999999996,0.5129159426229508,244,3,9,,0 days 19:46:18.050000,True,0.0
118,DOGEUSDT,Long,2021-05-10 14:05:37.497000+00:00,2021-05-12 18:33:14.800000+00:00,0.45485631626074496,0.4425711980659026,5584,68,22,,2 days 04:27:37.303000,True,-0.168016
119,DOGEUSDT,Long,2021-05-12 22:24:07.006000+00:00,2021-05-13 18:46:57.197000+00:00,0.4039115938827528,0.38329972472387425,5885,25,12,,0 days 20:22:50.191000,True,-7.311139
120,DOGEUSDT,Long,2021-05-13 21:12:06.163000+00:00,2021-05-14 07:20:54.433000+00:00,0.41405114623366646,0.4516435549577248,10408,82,86,,0 days 10:08:48.270000,True,0.0
121,DOGEUSDT,Long,2021-05-18 04:12:37.153000+00:00,2021-05-19 01:19:06.495000+00:00,0.49883627371273714,0.4679104940960124,20664,229,141,,0 days 21:06:29.342000,True,0.175575
122,DOGEUSDT,Long,2021-05-20 00:36:10.494000+00:00,2021-05-20 13:45:08.477000+00:00,0.3094181119330975,0.407771518173046,3109,42,2,,0 days 13:08:57.983000,True,-0.052799
123,DOGEUSDT,Long,2021-05-23 12:43:23.950000+00:00,2021-05-28 06:13:57.589000+00:00,0.2839308103545301,0.31928760551491275,3554,10,6,,4 days 17:30:33.639000,True,-2.380445
124,DOGEUSDT,Long,2021-05-28 06:17:25.758000+00:00,2021-06-02 11:23:53.310000+00:00,0.3043939971550498,0.4288654433380749,2109,17,9,,5 days 05:06:27.552000,True,10.947431000000002
125,DOGEUSDT,Long,2021-07-27 21:28:21.806000+00:00,2021-08-08 11:52:48.548000+00:00,0.2039515186715522,0.2420435581195915,12827,37,22,,11 days 14:24:26.742000,True,-1.624555
126,DOGEUSDT,Long,2021-08-08 23:19:04.151000+00:00,2021-08-11 21:04:02.422000+00:00,0.24346737369389113,0.27626722811411575,25553,101,85,,2 days 21:44:58.271000,True,24.069027
127,DOGEUSDT,Long,2021-08-13 23:58:42.613000+00:00,2021-08-15 06:22:01.401000+00:00,0.28374,0.2992346084608461,2222,5,10,,1 days 06:23:18.788000,True,-0.024652
128,DOGEUSDT,Long,2021-08-26 06:57:39.682000+00:00,2021-09-02 23:30:08.490000+00:00,0.2752242469246925,0.29163970297029707,6666,33,22,,7 days 16:32:28.808000,True,1.4596739999999997
129,DOGEUSDT,Long,2021-09-05 23:12:48.540000+00:00,2021-09-20 12:37:28.066000+00:00,0.25584352350261136,0.22481385265029447,25553,140,62,,14 days 13:24:39.526000,True,-54.689398999999995
130,DOTUSDT,Long,2021-03-06 23:27:08.836000+00:00,2021-03-08 19:34:55.882000+00:00,33.63914285714286,34.4,231,21,5,,1 days 20:07:47.046000,True,-0.016096
131,DOTUSDT,Long,2021-04-02 23:16:31.678000+00:00,2021-04-03 20:54:18.193000+00:00,39.89463023057216,43.84809137489325,1171,12,8,,0 days 21:37:46.515000,True,30.985927
132,DOTUSDT,Long,2021-04-03 21:47:14.216000+00:00,2021-05-01 14:34:57.502000+00:00,43.14930364597829,33.356268238557554,6964,177,495,,27 days 16:47:43.286000,True,-774.9867440000002
133,DOTUSDT,Short,2021-05-01 14:34:57.502000+00:00,2021-05-02 03:36:32.418000+00:00,36.387,36.45,-729,106,119,,0 days 13:01:34.916000,True,0.0
134,DOTUSDT,Long,2021-05-05 12:26:29.558000+00:00,2021-05-10 14:30:34.815000+00:00,38.73336412213741,40.41042442748091,1310,87,32,,5 days 02:04:05.257000,True,19.160702
135,DOTUSDT,Long,2021-05-10 20:49:20.312000+00:00,2021-05-12 19:09:01.222000+00:00,35.376,37.70000000000001,222,1,2,,1 days 22:19:40.910000,True,0.932739
136,DOTUSDT,Long,2021-07-04 08:14:24.938000+00:00,2021-07-08 07:47:07.971000+00:00,15.870484769529583,15.971396655455019,21109,1052,910,,3 days 23:32:43.033000,True,9.464852
137,DOTUSDT,Long,2021-08-09 18:48:57.438000+00:00,2021-08-17 07:04:54.304000+00:00,21.72212504854369,22.677806601941747,1909,177,156,,7 days 12:15:56.866000,True,14.300595000000001
138,DOTUSDTH21,Long,2021-01-13 22:27:28.708000+00:00,2021-01-15 01:55:37.028000+00:00,11.631225806451612,15.602580645161293,31,4,2,,1 days 03:28:08.320000,True,-0.000317
139,DOTUSDTH21,Long,2021-02-08 10:36:46.146000+00:00,2021-02-09 11:01:42.787000+00:00,23.4895,25.99438388625592,211,5,5,,1 days 00:24:56.641000,True,-0.0111
140,DOTUSDTH21,Long,2021-02-26 17:13:05.976000+00:00,2021-02-27 14:34:28.044000+00:00,38.267575,39.8,100,6,1,,0 days 21:21:22.068000,True,0.007652
141,DOTUSDTH21,Long,2021-02-28 15:52:27.522000+00:00,2021-03-04 06:33:34.062000+00:00,33.0595,39.522161137440754,211,1,9,,3 days 14:41:06.540000,True,6.467309
142,DOTUSDTH21,Long,2021-03-24 22:20:16.303000+00:00,2021-03-24 23:41:56.187000+00:00,30.393048309178745,30.87,414,7,9,,0 days 01:21:39.884000,True,0.0
143,EOSH21,Long,2021-01-31 11:31:18.385000+00:00,2021-01-31 15:31:00.731000+00:00,8.93e-05,8.541418541854185e-05,5555,7,9,,0 days 03:59:42.346000,True,-0.034248
144,EOSH21,Long,2021-02-07 13:50:30.972000+00:00,2021-02-07 15:38:05.259000+00:00,8.82e-05,8.683960396039603e-05,5555,17,4,,0 days 01:47:34.287000,True,0.0
145,EOSUSDTZ20,Long,2020-10-12 14:58:26.272000+00:00,2020-10-14 14:29:40.627000+00:00,2.9747500000000002,2.8532,11110,6,1,,1 days 23:31:14.355000,True,-0.059669
146,ETHH21,Long,2020-12-26 15:54:11.011000+00:00,2021-01-03 13:45:06.396000+00:00,0.024152881072026802,0.025156683417085428,670,90,48,,7 days 21:50:55.385000,True,118.991775
147,ETHH21,Short,2021-01-06 18:57:18.364000+00:00,2021-01-06 20:08:19.745000+00:00,0.03364363636363637,0.03275,-44,7,1,,0 days 01:11:01.381000,True,0.0
148,ETHH21,Long,2021-01-15 07:48:59.447000+00:00,2021-01-17 10:01:39.690000+00:00,0.032281451247165534,0.03311936507936508,386,71,26,,2 days 02:12:40.243000,True,0.613367
149,ETHH21,Long,2021-01-19 03:22:59.353000+00:00,2021-01-19 12:05:03.169000+00:00,0.0367177027027027,0.038210675675675675,74,6,5,,0 days 08:42:03.816000,True,-0.009223
150,ETHH21,Long,2021-01-20 12:02:09.498000+00:00,2021-01-21 02:09:23.539000+00:00,0.03685,0.038618181818181815,33,2,6,,0 days 14:07:14.041000,True,0.0
151,ETHH21,Long,2021-01-21 22:37:58.399000+00:00,2021-01-24 12:30:53.715000+00:00,0.036945454545454545,0.04009009569377991,154,42,20,,2 days 13:52:55.316000,True,6.499736
152,ETHH21,Long,2021-01-25 00:09:06.397000+00:00,2021-01-26 03:47:13.415000+00:00,0.0426408,0.04179564,250,21,19,,1 days 03:38:07.018000,True,58.730558
153,ETHH21,Short,2021-01-26 07:32:03.791000+00:00,2021-01-26 10:44:48.095000+00:00,0.04215,0.04160166666666667,-12,1,3,,0 days 03:12:44.304000,True,0.0
154,ETHH21,Long,2021-01-29 09:28:48.939000+00:00,2021-03-24 23:32:48.620000+00:00,0.03810114267269206,0.03768155907036798,935,342,420,,54 days 14:03:59.681000,True,2.394830000000006
155,ETHH21,Long,2021-03-25 10:56:12.955000+00:00,,0.0305996,,150,7,0,0.0,1941 days 11:15:02.602000,False,-136.128817
156,ETHH22,Long,2021-12-31 20:19:58.340000+00:00,2022-01-17 10:50:25.955000+00:00,0.07992448273076147,0.08012285275701879,36306000,173,98,,16 days 14:30:27.615000,True,11.749365000000001
157,ETHH22,Long,2022-03-01 13:57:22.036000+00:00,2022-03-04 16:04:17.494000+00:00,0.06788584007187781,0.06570255795148247,11130000,39,110,,3 days 02:06:55.458000,True,-1.747127
158,ETHH22,Long,2022-03-05 09:01:50.087000+00:00,2022-03-12 10:20:40.986000+00:00,0.06770139870223504,0.06592006669069934,5548000,39,13,,7 days 01:18:50.899000,True,-22.626943
159,ETHH22,Long,2022-03-17 12:16:41.496000+00:00,2022-03-21 20:14:22.063000+00:00,0.06839,0.0710716,300000,1,4,,4 days 07:57:40.567000,True,0.002051
160,ETHH23,Long,2023-02-01 14:53:14.510000+00:00,2023-02-13 10:33:33.849000+00:00,0.07027193584905661,0.07105412688679245,20700000,29,54,,11 days 19:40:19.339000,True,24.595852
161,ETHH23,Long,2023-02-16 03:47:05.464000+00:00,2023-02-22 18:19:09.259000+00:00,0.0688344923076923,0.06786584999999999,2200000,18,12,,6 days 14:32:03.795000,True,-0.10883100000000001
162,ETHH23,Short,2023-02-22 18:19:44.806000+00:00,2023-02-24 20:22:42.957000+00:00,0.06765655606060607,0.06973862700297628,-33000000,26,48,,2 days 02:02:58.151000,True,-10.571708000000001
163,ETHH23,Long,2023-02-24 20:22:42.957000+00:00,,0.06641583758863782,0.06669458232758621,18463000,80,124,,1240 days 01:48:32.600000,False,-50.449324000000004
164,ETHH24,Short,2024-01-12 13:59:36.205000+00:00,2024-02-19 06:04:50.184000+00:00,0.05981,0.05447,-1500000,22,10,,37 days 16:05:13.979000,True,9.379818999999996
165,ETHH24,Long,2024-03-19 08:55:31.231000+00:00,,0.05118,,200000,2,0,0.0,851 days 13:15:44.326000,False,-0.11804699999999996
166,ETHM20,Long,2020-05-29 00:07:56.507000+00:00,2020-05-30 13:14:47.341000+00:00,0.02324338888888889,0.024821638888888886,360,19,33,,1 days 13:06:50.834000,True,-1.016434
167,ETHM20,Long,2020-06-23 21:27:08.704000+00:00,2020-06-26 07:16:24.011000+00:00,0.025414601449275362,0.025105489130434783,552,25,9,,2 days 09:49:15.307000,True,-0.911462
168,ETHM21,Long,2021-03-26 23:49:14.441000+00:00,2021-04-07 07:05:36.639000+00:00,0.03136,0.035739545454545454,110,20,14,,11 days 07:16:22.198000,True,27.897520000000004
169,ETHM21,Long,2021-04-20 16:47:45.482000+00:00,2021-04-22 23:53:48.304000+00:00,0.04110407643312102,0.04420452229299363,157,84,38,,2 days 07:06:02.822000,True,34.755364
170,ETHM21,Long,2021-04-25 09:54:37.840000+00:00,2021-04-27 18:57:40.761000+00:00,0.04582,0.04842,33,3,3,,2 days 09:03:02.921000,True,0.03322
171,ETHM21,Short,2021-05-15 07:14:16.352000+00:00,2021-05-18 04:44:41.877000+00:00,0.08049285714285714,0.07754000000000001,-14,7,5,,2 days 21:30:25.525000,True,-0.068378
172,ETHM21,Long,2021-06-05 00:20:06.689000+00:00,2021-06-05 14:15:59.838000+00:00,0.073448,0.07301,5,3,1,,0 days 13:55:53.149000,True,0.00184
173,ETHM22,Long,2022-03-16 07:47:35.207000+00:00,2022-04-09 02:46:10.755000+00:00,0.06978819584171697,0.07549345070422536,8946000,46,123,,23 days 18:58:35.548000,True,21.272239
174,ETHM22,Long,2022-04-11 08:15:55.399000+00:00,2022-04-26 15:21:12.603000+00:00,0.07439222222222222,0.07424462800875273,586000,14,22,,15 days 07:05:17.204000,True,-0.142731
175,ETHM22,Short,2022-04-26 15:21:12.603000+00:00,2022-05-09 10:46:36.045000+00:00,0.07405,0.07215,-14000,1,1,,12 days 19:25:23.442000,True,0.019853
176,ETHM22,Long,2022-05-09 10:46:36.045000+00:00,,0.06022545454545455,0.05419,2186000,27,1,,1531 days 11:24:39.512000,False,-8.670543
177,ETHM23,Long,2023-03-23 15:38:09.675000+00:00,2023-04-21 18:13:06.927000+00:00,0.06508793530326594,0.06647557107309487,12431000,119,103,,29 days 02:34:57.252000,True,45.477968000000004
178,ETHM23,Short,2023-05-04 22:51:23.590000+00:00,,0.06555022413793103,0.06431194142093806,-2400000,43,85,,1170 days 23:19:51.967000,False,9.255982999999999
179,ETHM24,Long,2024-04-04 20:10:55.922000+00:00,,0.052526460095623395,0.054132789945246396,15096000,158,123,,835 days 02:00:19.635000,False,40.495735999999994
180,ETHU20,Long,2020-07-06 21:23:16.149000+00:00,2020-07-07 19:05:26.535000+00:00,0.02583,0.02591,300,14,3,,0 days 21:42:10.386000,True,0.10461
181,ETHU20,Long,2020-07-13 08:10:52.110000+00:00,2020-07-15 18:10:02.383000+00:00,0.026445000000000003,0.026120000000000004,222,10,3,,2 days 09:59:10.273000,True,-1.249539
